0.2294930875576037,0.0077586929199832426,0.17395894428152492,0.010171763720150818,0.04268118977796397,0.060930037704231256,0.0043736908253037285,0.047792207792207796,0.0034520318391286133,0.13772936740678676,0.13127775450356097,0.15038123167155426
0.02506191183754334,0.16087171867261021,0.16453689945517583,0.011292719167904903,0.14947994056463595,0.005646359583952452,0.030411094601287766,0.005646359583952452,0.013075780089153046,0.09262010896483408,0.006537890044576523,0.33481921743437343
0.2586747006010462,0.027519222986645085,0.23998381222177256,0.01624773296161398,0.1245259828829234,0.04274772546727221,0.02374207473357615,0.08964731627621146,0.0008843323290915359,0.04796378734055788,0.01990497174633152,0.10815834045295801
0.14388259690540756,0.04131440421119796,0.24054873185516032,0.17769979263040359,0.05439464029350773,0.14707289838889775,0.007337693412027437,0.08422395916414101,0.01834423353006859,0.010527994895517626,0.0638060296698038,0.010847025043866646
0.055951404551978674,0.04669879023990158,0.3348882509739594,0.0077916752101701865,0.18746155423416033,0.07222677875743284,0.09196227188845602,0.09824174697559976,0.010482878818946073,0.05779680131228214,0.0012558950174287472,0.03524195201968423
0.09048890046220949,0.0006509992839007877,0.1323156044528351,0.05194974285528286,0.133064253629321,0.2234880541631404,0.011425037432458825,0.20366512596836142,0.005956643447692207,0.08918690189440792,0.05370744092181499,0.004101295488574962
0.004346629986244842,0.017056396148555707,0.0790646492434663,0.00484181568088033,0.28429160935350756,0.005997248968363136,0.13727647867950482,0.20330123796423658,0.03757909215955983,0.18453920220082531,0.0023658872077028884,0.039339752407152685
0.06407179380152353,0.001550364484727419,0.07197268973330749,0.00827357970215113,0.07938164308820679,0.13878743608473337,0.06480225399144318,0.24164815670607176,0.010718385235759752,0.21730445282568836,0.03688078591553495,0.06460845843085225
0.03543503576775911,0.02478788887040426,0.012809848610880054,0.008318083513558476,0.06205290301114623,0.06255198802195974,0.15904175677923807,0.14190650474130762,0.12859757111961403,0.18965230410913325,0.0698719015138912,0.10497421394110797
0.0922824827145198,0.013122310592435687,0.06952826292580899,0.0005728521375378016,0.027523546887281352,0.03726203322542398,0.04797303598310752,0.2661364453858759,0.01494744414691659,0.21532579300054622,0.058497528742522946,0.15682826425802326
0.20664626147791867,0.001224311324879755,0.06803672933974639,0.027634455618714474,0.005640577175338872,0.03930913860953214,0.0010056843025797989,0.13721031919545257,0.03922168780061216,0.2763882815916047,0.17752514210756448,0.020157411456055967
0.13007647948959142,0.05102040816326531,0.14126211606887243,0.0016768230338227476,0.03781031450656415,0.001635924911046583,0.01259662181505869,0.07564107807451638,0.014580180769702671,0.3291071939797963,0.0031696045151527546,0.20142325467261052
